MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup
1.8333,48.0,5.72,1.1714285714285715,605.0,3.4571428571428573
2.0074,40.0,5.394805194805195,1.12987012987013,1454.0,3.7766233766233768
3.0521,29.0,5.987234042553191,1.127659574468085,556.0,2.3659574468085105
2.9769,43.0,5.082926829268293,1.0170731707317073,912.0,2.2243902439024392
3.15,44.0,5.446376811594203,1.0405797101449274,791.0,2.2927536231884056
2.5694,44.0,5.10934393638171,1.0119284294234592,1145.0,2.2763419483101393
1.9485,48.0,4.705639614855571,1.0096286107290233,1441.0,1.9821182943603852
2.398,18.0,5.395299145299146,1.0705128205128205,1726.0,3.6880341880341883
2.925,29.0,5.017021276595744,1.048936170212766,1071.0,2.2787234042553193
2.4618,42.0,5.047112462006079,1.0455927051671732,1346.0,2.045592705167173
3.2404,39.0,5.080071174377224,1.0213523131672597,1217.0,2.1654804270462633
2.5389,47.0,5.346072186836518,1.0636942675159236,1308.0,2.7770700636942673
3.1944,35.0,6.026315789473684,1.0847953216374269,1110.0,3.245614035087719
2.9737,37.0,4.58008658008658,0.9696969696969697,588.0,2.5454545454545454
2.8298,37.0,5.3497267759562845,1.0027322404371584,1171.0,3.199453551912568
3.4083,36.0,5.43298969072165,0.9896907216494846,832.0,2.859106529209622
3.1208,36.0,5.333333333333333,1.053763440860215,846.0,3.032258064516129
3.1667,36.0,5.560640732265446,0.9748283752860412,1199.0,2.7437070938215102
2.3272,37.0,4.746958637469587,1.051094890510949,1089.0,2.6496350364963503
1.8689,25.0,4.360169491525424,1.0169491525423728,2529.0,3.5720338983050848
1.9423,21.0,4.900452488687783,1.004524886877828,2611.0,3.93815987933635
2.5574,32.0,5.830927835051546,1.1463917525773195,1655.0,3.4123711340206184
2.5898,43.0,5.425974025974026,1.0363636363636364,955.0,2.4805194805194803
1.3927,30.0,4.067853170189099,1.0511679644048944,2925.0,3.253615127919911
2.7697,38.0,5.473684210526316,1.0210526315789474,995.0,2.6184210526315788
4.6923,39.0,5.566433566433567,1.0367132867132867,1188.0,2.076923076923077
3.5231,37.0,5.54337899543379,1.0410958904109588,1508.0,2.295281582952816
4.25,34.0,6.06390977443609,0.9962406015037594,631.0,2.3721804511278197
5.3135,36.0,6.212410501193317,0.9737470167064439,966.0,2.305489260143198
2.2574,37.0,4.702576112412178,1.0913348946135832,1261.0,2.9531615925058547
5.5208,33.0,6.833723653395785,1.0281030444964872,1085.0,2.540983606557377
6.6112,31.0,6.758474576271187,0.9194915254237288,542.0,2.2966101694915255
4.0972,30.0,5.687170474516696,1.0333919156414764,1167.0,2.0509666080843587
2.3487,38.0,4.267647058823529,0.9264705882352942,786.0,2.3117647058823527
3.125,40.0,5.873267326732673,1.0613861386138614,1225.0,2.4257425742574257
1.6932,37.0,4.661971830985915,1.1070422535211268,841.0,2.369014084507042
2.3542,43.0,4.921428571428572,1.0,708.0,2.5285714285714285
2.9911,36.0,5.123595505617978,1.002808988764045,906.0,2.544943820224719
3.1014,37.0,4.953125,1.0755208333333333,955.0,2.4869791666666665
3.3906,42.0,5.416974169741698,1.03690036900369,571.0,2.107011070110701
2.1975,41.0,5.373801916932908,1.0942492012779552,1841.0,2.940894568690096
1.9837,37.0,4.786516853932584,1.0140449438202248,902.0,2.533707865168539
1.4138,36.0,4.345755693581781,1.0559006211180124,1845.0,3.8198757763975157
1.4625,43.0,5.144,1.16,2400.0,3.84
1.3646,44.0,4.344,1.168,506.0,4.048
2.9219,18.0,5.46875,1.3203125,260.0,2.03125
3.319,32.0,5.265033407572383,0.977728285077951,1331.0,2.964365256124722
3.0313,30.0,6.520912547528517,1.0304182509505704,842.0,3.2015209125475286
3.7414,29.0,6.631067961165049,1.0679611650485437,787.0,2.546925566343042
3.1768,30.0,5.468048359240069,1.0483592400690847,1857.0,3.2072538860103625
3.9792,34.0,5.976645435244161,1.0169851380042463,1075.0,2.2823779193205946
4.2885,31.0,5.506238859180035,1.0427807486631016,1366.0,2.4349376114081998
3.5737,30.0,5.685185185185185,1.0488215488215489,1289.0,2.17003367003367
3.0963,23.0,4.961038961038961,1.0505050505050506,2942.0,2.1226551226551225
4.1,21.0,5.816031537450723,1.038107752956636,1856.0,2.4388961892247045
5.0371,25.0,6.385656292286874,1.0081190798376185,1857.0,2.512855209742896
6.5253,14.0,6.559139784946237,1.016726403823178,2415.0,2.8853046594982077
5.7621,9.0,6.490666666666667,0.984,2036.0,2.7146666666666666
4.2075,15.0,6.111334002006018,1.0541624874623872,2415.0,2.4222668004012036
4.2216,17.0,5.606080634500992,1.0508922670191672,3362.0,2.2220753469927295
6.4667,17.0,6.236363636363636,0.9636363636363636,1365.0,2.757575757575758
3.1607,20.0,5.223168654173765,1.1277683134582623,2595.0,2.2103918228279387
4.8497,19.0,5.730994152046784,0.9415204678362573,2519.0,2.9461988304093567
4.8811,5.0,5.740473738414006,1.035427394438723,11935.0,2.458290422245108
3.6196,5.0,4.991044776119403,1.1940298507462686,1341.0,2.0014925373134327
5.1442,6.0,6.147197839297772,1.036461850101283,3759.0,2.538149898717083
3.1583,34.0,4.832075471698113,0.9377358490566038,1583.0,2.986792452830189
2.5926,24.0,4.775609756097561,0.9804878048780488,723.0,3.526829268292683
1.3679,23.0,4.065250379362671,1.2018209408194234,1740.0,2.640364188163885
2.6613,26.0,5.19,1.0033333333333334,986.0,3.2866666666666666
2.7368,29.0,5.181034482758621,0.9913793103448276,2317.0,3.329022988505747
3.3689,32.0,5.945185185185185,1.0740740740740742,2032.0,3.0103703703703704
1.5908,26.0,4.2087765957446805,1.071808510638298,2447.0,3.2539893617021276
2.735,26.0,5.672794117647059,1.0196078431372548,2902.0,3.5563725490196076
2.3233,17.0,4.6688311688311686,1.025974025974026,2760.0,3.5844155844155843
2.6382,25.0,6.096509240246407,1.1314168377823408,1745.0,3.5831622176591376
2.3496,26.0,5.539366515837104,1.0723981900452488,4224.0,3.8226244343891405
3.2702,24.0,4.955882352941177,0.9705882352941176,2048.0,4.302521008403361
1.7891,38.0,5.268361581920904,1.0847457627118644,1052.0,2.9717514124293785
1.7714,38.0,5.542857142857143,1.2317460317460318,1142.0,3.6253968253968254
2.1679,34.0,4.792405063291139,1.0506329113924051,884.0,2.2379746835443037
2.4741,34.0,5.611111111111111,1.1568627450980393,848.0,2.7712418300653594
1.7692,39.0,5.170818505338079,1.1530249110320285,843.0,3.0
1.8007,37.0,4.93705035971223,1.0575539568345325,1607.0,2.8902877697841727
1.5292,36.0,4.667519181585678,1.051150895140665,1226.0,3.135549872122762
1.2575,26.0,3.8875,1.1392857142857142,1971.0,3.5196428571428573
1.5735,18.0,3.5442404006677797,1.011686143572621,1576.0,2.631051752921536
2.7101,25.0,4.837320574162679,1.0606060606060606,1559.0,2.4864433811802233
1.7188,17.0,4.5443645083932855,1.0167865707434052,620.0,1.486810551558753
3.625,52.0,2.2222222222222223,0.4444444444444444,74.0,8.222222222222221
1.8205,42.0,4.436781609195402,0.9865900383141762,1597.0,3.0593869731800765
1.6521,36.0,4.068476977567887,1.1216056670602126,2460.0,2.9043683589138136
2.2245,29.0,4.965882352941176,1.06,2294.0,2.6988235294117646
2.6288,37.0,5.230061349693251,0.9969325153374233,827.0,2.53680981595092
2.5592,37.0,4.733974358974359,1.0288461538461537,888.0,2.8461538461538463
2.1736,29.0,5.485835694050992,1.1288951841359773,2237.0,3.168555240793201
1.68,32.0,4.375224416517056,1.0628366247755834,1596.0,2.865350089766607
2.71,34.0,4.772388059701493,1.0634328358208955,963.0,3.593283582089552
2.214,27.0,4.6559070367979345,1.0367979341510651,4828.0,3.116849580374435
4.088,27.0,6.089156626506024,1.0578313253012048,1089.0,2.6240963855421686
1.4007,20.0,3.9021113243762,1.1247600767754318,1281.0,2.4587332053742803
2.8139,15.0,5.571932299012694,1.002820874471086,4769.0,3.363187588152327
3.025,24.0,5.540443808160344,1.1016463851109521,4333.0,3.101646385110952
2.575,15.0,5.828196347031963,1.1386986301369864,5656.0,3.228310502283105
3.5323,34.0,5.762903225806451,1.0677419354838709,1540.0,2.4838709677419355
3.3878,31.0,5.573281452658884,1.0220492866407263,2083.0,2.701686121919585
2.9571,28.0,5.215759849906191,0.9568480300187617,1638.0,3.073170731707317
3.0625,12.0,5.351162790697674,1.0813953488372092,2299.0,2.6732558139534883
2.7262,12.0,5.665517241379311,1.160919540229885,2621.0,3.0126436781609196
3.5402,24.0,4.747311827956989,0.9139784946236559,1028.0,2.763440860215054
3.5227,8.0,6.779245283018868,1.2433962264150944,1710.0,3.2264150943396226
3.363,17.0,5.644539614561028,1.046680942184154,7235.0,3.0985010706638114
1.9657,13.0,4.187035069075452,1.0584484590860785,4749.0,2.5233793836344316
3.5968,12.0,5.841346153846154,1.0280448717948718,3960.0,3.173076923076923
2.9647,11.0,5.180218446601942,0.9969660194174758,4224.0,2.563106796116505
2.0062,19.0,5.65,1.171875,758.0,2.36875
1.3571,21.0,2.8147138964577656,1.0190735694822888,2548.0,3.4713896457765667
4.3644,19.0,5.854783207157605,1.0116999311768755,3517.0,2.420509291121817
4.3288,23.0,6.065217391304348,0.9347826086956522,1407.0,3.0586956521739133
4.6944,26.0,5.375438596491228,0.9263157894736842,781.0,2.7403508771929825
3.5278,25.0,5.144549763033176,1.0213270142180095,1053.0,2.495260663507109
1.9044,18.0,3.879194630872483,1.0447427293064877,783.0,1.7516778523489933
5.0,26.0,6.933161953727506,1.0231362467866323,1088.0,2.796915167095116
1.9167,14.0,4.346483704974271,1.2092624356775301,1495.0,2.5643224699828475
2.925,19.0,5.649321266968326,1.1176470588235294,748.0,1.6923076923076923
0.9274,38.0,4.3428571428571425,0.8571428571428571,65.0,1.8571428571428572
0.9204,43.0,4.1645569620253164,1.0126582278481013,1253.0,5.286919831223629
1.725,43.0,4.631578947368421,1.105263157894737,119.0,6.2631578947368425
2.8231,16.0,3.956291390728477,1.1443708609271523,1240.0,1.6423841059602649
5.1385,17.0,5.295238095238095,1.002930402930403,2455.0,1.7985347985347986
5.2449,22.0,5.9309927360774815,1.0254237288135593,1701.0,2.059322033898305
8.4016,33.0,7.376044568245125,0.9944289693593314,863.0,2.403899721448468
5.8416,25.0,7.273381294964029,1.0611510791366907,639.0,2.2985611510791366
3.2443,16.0,4.613541666666666,1.1708333333333334,1538.0,1.6020833333333333
7.143,22.0,7.127717391304348,0.970108695652174,838.0,2.277173913043478
1.7451,23.0,3.6473477406679766,1.0589390962671905,2194.0,2.1552062868369353
2.2452,35.0,6.136842105263158,1.0157894736842106,574.0,3.0210526315789474
3.8672,36.0,5.769565217391304,0.908695652173913,613.0,2.6652173913043478
2.1694,33.0,4.550695825049702,1.1451292246520874,1100.0,2.1868787276341948
2.6442,34.0,3.1272727272727274,0.6909090909090909,149.0,2.709090909090909
3.4784,36.0,4.974317817014446,0.971107544141252,1322.0,2.1219903691813804
2.0471,16.0,4.274308300395257,1.1596837944664031,2523.0,1.9944664031620554
2.6485,18.0,4.235249042145594,1.1080459770114943,2883.0,2.2091954022988505
2.5245,17.0,4.020501138952164,1.18125610152945,5692.0,1.8522616335828181
3.089,18.0,3.9971264367816093,1.0816091954022988,2803.0,1.610919540229885
2.9559,36.0,4.65242718446602,1.0407766990291263,1225.0,2.378640776699029
2.5238,22.0,4.6184,1.056,2607.0,2.0856
4.1488,37.0,5.616901408450704,0.9774647887323944,782.0,2.202816901408451
3.0156,36.0,5.581081081081081,1.0675675675675675,764.0,3.4414414414414414
2.2264,33.0,4.448936170212766,0.9957446808510638,1053.0,2.2404255319148936
2.8,34.0,4.585657370517929,0.9322709163346613,563.0,2.243027888446215
2.5363,25.0,4.632016632016632,1.1101871101871101,1130.0,2.3492723492723493
2.0432,18.0,4.2435064935064934,1.0129870129870129,1181.0,1.9172077922077921
3.2596,36.0,5.288732394366197,1.0187793427230047,1018.0,2.3896713615023475
2.8462,36.0,5.671348314606742,1.0365168539325842,878.0,2.466292134831461
6.3406,41.0,7.601769911504425,1.0766961651917404,913.0,2.6932153392330385
3.788,35.0,5.714025500910747,0.9908925318761385,1312.0,2.389799635701275
5.8336,36.0,7.46,0.96,414.0,2.76
6.8469,36.0,8.734265734265735,1.1118881118881119,362.0,2.5314685314685317
3.6053,34.0,6.029227557411273,1.0354906054279749,1168.0,2.4384133611691023
3.5179,36.0,6.339195979899498,1.0075376884422111,927.0,2.329145728643216
7.3343,37.0,7.0975,0.975,1006.0,2.515
5.0497,38.0,6.537444933920705,1.0462555066079295,1176.0,2.590308370044053
4.5313,38.0,6.663043478260869,1.039855072463768,685.0,2.4818840579710146
4.775,36.0,6.707865168539326,1.0365168539325842,838.0,2.353932584269663
2.7788,27.0,5.124835742444152,1.0197109067017083,1549.0,2.035479632063075
5.0997,27.0,7.502608695652174,1.0626086956521739,1662.0,2.8904347826086956
4.4643,35.0,5.710059171597633,0.9704142011834319,805.0,2.3816568047337277
3.875,36.0,5.204081632653061,0.926530612244898,530.0,2.163265306122449
5.0492,35.0,6.6525423728813555,1.0310734463276836,993.0,2.805084745762712
5.3243,29.0,6.237864077669903,0.9368932038834952,460.0,2.233009708737864
5.0508,32.0,7.575688073394495,1.1009174311926606,1185.0,2.717889908256881
8.4699,25.0,7.627684964200477,0.9689737470167065,978.0,2.3341288782816227
8.6572,20.0,8.130434782608695,1.0271739130434783,1105.0,3.0027173913043477
7.8031,18.0,7.1535087719298245,1.0,599.0,2.6271929824561404
5.9174,23.0,7.102439024390244,1.026829268292683,1132.0,2.7609756097560973
8.05,22.0,7.069114470842333,1.0367170626349893,1151.0,2.485961123110151
5.5632,24.0,6.343355965082444,0.9776915615906887,2667.0,2.5868089233753637
4.875,28.0,6.5513918629550325,1.0546038543897216,2631.0,2.8169164882226982
3.4299,28.0,5.030120481927711,0.9590361445783132,2032.0,2.4481927710843374
2.5511,25.0,4.327464788732394,1.0941901408450705,2140.0,1.8838028169014085
3.8882,37.0,6.052486187845304,1.0883977900552486,951.0,2.6270718232044197
3.058,34.0,5.366228070175438,1.1030701754385965,1077.0,2.361842105263158
4.7283,30.0,7.295264623955432,1.0306406685236769,940.0,2.618384401114206
4.6111,36.0,5.4576271186440675,0.8135593220338984,133.0,2.2542372881355934
2.1472,19.0,4.927645788336933,1.154427645788337,2256.0,2.4362850971922247
2.6623,32.0,5.116083916083916,1.1146853146853146,1452.0,2.0307692307692307
4.8194,37.0,4.98989898989899,0.8686868686868687,253.0,2.5555555555555554
4.6127,30.0,5.715919923736892,0.9704480457578646,2532.0,2.4137273593898954
1.6678,27.0,4.736413043478261,1.0326086956521738,697.0,1.8940217391304348
2.2,34.0,3.972972972972973,1.0304054054054055,1127.0,1.9037162162162162
3.5625,41.0,5.16,0.96,356.0,2.3733333333333335
3.0139,43.0,5.917582417582418,1.0934065934065933,447.0,2.456043956043956
3.7569,42.0,4.896373056994818,1.0,460.0,2.383419689119171
3.0833,39.0,5.715277777777778,1.0138888888888888,329.0,2.2847222222222223
3.0086,27.0,5.254424778761062,1.1880530973451326,863.0,1.9092920353982301
2.7813,30.0,4.38622754491018,1.1062874251497006,1661.0,2.4865269461077846
3.8068,34.0,7.341317365269461,1.0778443113772456,359.0,2.1497005988023954
2.4632,35.0,5.56043956043956,0.9862637362637363,786.0,2.159340659340659
2.2844,27.0,4.104542177361211,1.0720980533525595,2334.0,1.6827685652487383
1.8176,45.0,4.632302405498282,1.0721649484536082,1059.0,1.8195876288659794
2.517,30.0,4.4987593052109185,1.034739454094293,1577.0,1.956575682382134
1.8571,31.0,3.4684684684684686,1.018018018018018,1079.0,2.43018018018018
2.2292,28.0,4.476829268292683,1.0804878048780489,1733.0,2.1134146341463413
1.9908,33.0,4.491048593350383,1.0549872122762147,1515.0,1.9373401534526855
2.5162,21.0,4.429347826086956,1.0366847826086956,1735.0,2.3573369565217392
2.0786,33.0,4.562589928057554,1.1971223021582733,1591.0,2.289208633093525
2.1776,34.0,4.633744855967078,1.0534979423868314,589.0,2.4238683127572016
1.3696,40.0,4.554216867469879,1.0120481927710843,675.0,2.710843373493976
2.0224,41.0,4.963470319634703,1.2420091324200913,462.0,2.1095890410958904
2.6055,42.0,5.054744525547445,0.9963503649635036,740.0,2.7007299270072993
1.6641,43.0,4.628440366972477,1.0321100917431192,604.0,2.770642201834862
1.9412,42.0,4.372781065088757,1.057199211045365,1203.0,2.3727810650887573
2.0639,36.0,4.62041884816754,1.1465968586387434,1008.0,2.6387434554973823
1.8792,41.0,4.254545454545455,0.9484848484848485,765.0,2.3181818181818183
2.3214,41.0,4.738738738738738,0.9519519519519519,897.0,2.6936936936936937
1.9167,38.0,4.942857142857143,1.025,682.0,2.4357142857142855
1.8611,42.0,4.751381215469613,1.0552486187845305,1069.0,2.953038674033149
1.6033,44.0,4.951289398280802,1.0515759312320916,1042.0,2.98567335243553
2.098,21.0,5.110112359550562,1.1123595505617978,1157.0,2.6
3.1696,18.0,5.1647727272727275,1.125,661.0,3.7556818181818183
2.0417,34.0,4.76303317535545,0.9739336492890995,1501.0,3.556872037914692
1.125,18.0,5.4875,1.38125,837.0,2.615625
1.0398,25.0,5.465798045602606,1.1954397394136809,971.0,3.1628664495114007
3.8295,28.0,5.75,1.1320754716981132,559.0,2.6367924528301887
1.3302,38.0,4.37958115183246,1.044502617801047,1116.0,2.9214659685863875
1.3462,33.0,4.563559322033898,1.1483050847457628,753.0,3.190677966101695
1.6343,38.0,3.670157068062827,0.9685863874345549,970.0,2.5392670157068062
1.9107,37.0,4.53954802259887,1.0875706214689265,972.0,2.7457627118644066
1.4387,37.0,5.11734693877551,1.2465986394557824,1513.0,2.57312925170068
2.6369,5.0,5.381526104417671,1.0080321285140563,1885.0,3.785140562248996
3.2039,8.0,5.03494623655914,1.0309139784946237,2161.0,2.9045698924731185
3.8125,14.0,5.941838649155723,1.0337711069418387,1787.0,3.352720450281426
1.867,23.0,4.701587301587302,1.0888888888888888,1079.0,3.425396825396825
1.6607,20.0,4.625,0.9847560975609756,1287.0,3.923780487804878
1.56,26.0,5.087859424920127,1.0511182108626198,2444.0,3.9041533546325877
1.4397,28.0,4.829457364341085,1.1434108527131783,884.0,3.4263565891472867
2.5643,37.0,4.763975155279503,0.9782608695652174,1147.0,3.562111801242236
1.4861,38.0,4.809145129224652,1.202783300198807,1696.0,3.371769383697813
1.0424,32.0,3.941747572815534,0.9902912621359223,1509.0,2.441747572815534
2.4205,43.0,4.433962264150943,1.119496855345912,464.0,2.9182389937106916
1.9871,35.0,5.1248073959938365,1.0724191063174113,2511.0,3.869029275808937
1.0467,33.0,3.8062200956937797,1.1148325358851674,1000.0,2.3923444976076556
4.6625,44.0,6.197333333333333,1.1013333333333333,823.0,2.1946666666666665
1.0685,46.0,3.6322314049586777,1.0557851239669422,1094.0,2.260330578512397
1.2917,43.0,3.831034482758621,0.9275862068965517,613.0,2.113793103448276
1.9688,29.0,4.036734693877551,1.0979591836734695,823.0,1.6795918367346938
0.9379,34.0,4.38,1.16,263.0,2.63
2.1889,29.0,4.548654244306419,1.0766045548654244,1374.0,2.8447204968944098
1.6563,31.0,3.814946619217082,0.9928825622775801,781.0,2.7793594306049823
1.6331,35.0,4.182926829268292,1.0975609756097562,850.0,2.591463414634146
3.9615,17.0,5.4935064935064934,1.0086580086580086,494.0,2.1385281385281387
3.6788,5.0,5.04269801980198,1.1837871287128714,2933.0,1.8149752475247525
3.7449,6.0,5.237011592958352,1.123658222413053,5634.0,2.419063975955346
3.7188,8.0,5.010213277260439,1.0384499849804747,7919.0,2.378792430159207
2.6745,5.0,4.332298136645963,1.1583850931677018,638.0,1.9813664596273293
3.1944,6.0,4.589403973509934,0.9470198675496688,276.0,1.8278145695364238
3.9143,8.0,5.306412478336222,1.038474870017331,7463.0,2.5868284228769496
3.4291,6.0,4.8041575492341355,1.0656455142231946,1982.0,2.1684901531728666
3.8272,23.0,6.108557844690966,1.0134706814580032,4147.0,3.286053882725832
2.3438,18.0,4.970394736842105,1.0361842105263157,1062.0,3.4934210526315788
2.1029,28.0,5.063291139240507,0.9430379746835443,450.0,2.848101265822785
8.0379,32.0,5.520408163265306,0.8367346938775511,229.0,2.336734693877551
3.0903,10.0,5.988235294117647,1.035294117647059,1932.0,3.788235294117647
